resource_id	query_id	similarity_score
14	100	-1
15	100	0
16	100	-1
17	100	-1
18	100	-1
19	100	-1
20	100	-1
21	100	-1
22	100	-1
23	100	-1
24	100	0
25	100	0
26	100	0
27	100	-1
28	100	-1
29	100	0
30	100	-1
31	100	-1
32	100	0
33	100	25
34	100	-1
35	100	-1
36	100	-1
37	100	-1
38	100	-1
39	100	-1
40	100	-1
41	100	-1
42	100	-1
43	100	-1
44	100	-1
45	100	-1
46	100	-1
47	100	-1
48	100	-1
49	100	-1
50	100	-1
51	100	-1
52	100	-1
53	100	-1
54	100	-1
55	100	-1
56	100	-1
57	100	-1
58	100	0
59	100	-1
60	100	-1
61	100	0
62	100	-1
63	100	-1
64	100	-1
65	100	-1
66	100	-1
67	100	-1
68	100	-1
69	100	-1
70	100	0
71	100	-1
72	100	0
73	100	-1
74	100	-1
75	100	-1
76	100	-1
77	100	-1
78	100	-1
79	100	0
80	100	-1
81	100	0
82	100	0
83	100	-1
84	100	-1
85	100	-1
86	100	-1
87	100	-1
88	100	-1
89	100	-1
90	100	-1
91	100	-1
92	100	-1
93	100	-1
94	100	0
95	100	0
96	100	-1
97	100	-1
98	100	1
99	100	-1
100	100	-1
101	100	-1
102	100	-1
103	100	-1
104	100	0
105	100	-1
106	100	-1
107	100	-1
108	100	-1
109	100	-1
110	100	0
111	100	-1
112	100	-1
113	100	-1
114	100	-1
115	100	-1
116	100	-1
117	100	-1
118	100	0
119	100	-1
120	100	-1
121	100	-1
122	100	-1
0	101	-1
1	101	0
2	101	-1
3	101	0
4	101	-1
5	101	0
6	101	-1
7	101	-1
8	101	-1
9	101	0
10	101	-1
11	101	-1
12	101	0
13	101	0
14	101	-1
15	101	0
16	101	-1
17	101	-1
18	101	0
19	101	-1
20	101	0
21	101	-1
22	101	-1
23	101	0
24	101	-1
25	101	0
26	101	0
27	101	-1
28	101	0
29	101	0
30	101	0
31	101	0
32	101	-1
33	101	1
34	101	-1
35	101	-1
36	101	-1
37	101	0
38	101	0
39	101	0
40	101	-1
41	101	-1
42	101	-1
43	101	0
44	101	0
45	101	0
46	101	-1
47	101	-1
48	101	-1
49	101	-1
50	101	-1
51	101	-1
52	101	-1
53	101	0
54	101	-1
55	101	-1
56	101	-1
57	101	-1
58	101	0
59	101	0
60	101	-1
61	101	-1
62	101	-1
63	101	-1
64	101	0
65	101	-1
66	101	-1
67	101	0
68	101	-1
69	101	0
70	101	-1
71	101	-1
72	101	0
73	101	-1
74	101	-1
75	101	-1
76	101	-1
77	101	-1
78	101	-1
79	101	0
80	101	-1
81	101	0
82	101	0
83	101	-1
84	101	-1
85	101	-1
86	101	-1
87	101	-1
88	101	0
89	101	0
90	101	-1
91	101	-1
92	101	-1
93	101	-1
94	101	0
95	101	0
96	101	0
97	101	0
98	101	0
99	101	0
100	101	0
101	101	0
102	101	-1
103	101	0
104	101	0
105	101	-1
106	101	0
107	101	-1
108	101	-1
109	101	0
110	101	0
111	101	-1
112	101	-1
113	101	-1
114	101	-1
115	101	0
116	101	-1
117	101	-1
118	101	-1
119	101	-1
120	101	0
121	101	-1
122	101	-1
0	102	-1
1	102	0
2	102	-1
3	102	-1
4	102	0
5	102	0
6	102	-1
7	102	0
8	102	-1
9	102	0
10	102	0
11	102	0
12	102	-1
13	102	-1
14	102	0
15	102	21
16	102	0
17	102	-1
18	102	-1
19	102	-1
20	102	-1
21	102	-1
22	102	3
23	102	-1
24	102	-1
25	102	0
26	102	0
27	102	-1
28	102	7
29	102	-1
30	102	4
31	102	-1
32	102	-1
33	102	-1
34	102	-1
35	102	-1
36	102	-1
37	102	-1
38	102	0
39	102	-1
40	102	0
41	102	-1
42	102	-1
43	102	-1
44	102	-1
45	102	-1
46	102	-1
47	102	-1
48	102	-1
49	102	-1
50	102	-1
51	102	-1
52	102	-1
53	102	-1
54	102	-1
55	102	-1
56	102	-1
57	102	-1
58	102	-1
59	102	0
60	102	-1
61	102	-1
62	102	-1
63	102	0
64	102	-1
65	102	-1
66	102	-1
67	102	0
68	102	-1
69	102	0
70	102	0
71	102	-1
72	102	-1
73	102	-1
74	102	-1
75	102	-1
76	102	-1
77	102	0
78	102	-1
79	102	-1
80	102	0
81	102	-1
82	102	-1
83	102	-1
84	102	0
85	102	-1
86	102	-1
87	102	-1
88	102	-1
89	102	0
90	102	-1
91	102	-1
92	102	18
93	102	0
94	102	0
95	102	-1
96	102	-1
97	102	-1
98	102	-1
99	102	1
100	102	1
101	102	-1
102	102	-1
103	102	-1
104	102	-1
105	102	-1
106	102	-1
107	102	-1
108	102	-1
109	102	-1
110	102	0
111	102	-1
112	102	-1
113	102	-1
114	102	-1
115	102	-1
116	102	0
117	102	-1
118	102	-1
119	102	-1
120	102	-1
121	102	-1
122	102	-1
0	103	-1
1	103	0
2	103	-1
3	103	-1
4	103	0
5	103	0
6	103	-1
7	103	0
8	103	-1
9	103	-1
10	103	-1
11	103	-1
12	103	-1
13	103	-1
14	103	-1
15	103	0
16	103	-1
17	103	-1
18	103	-1
19	103	-1
20	103	0
21	103	-1
22	103	-1
23	103	-1
24	103	1
25	103	0
26	103	0
27	103	-1
28	103	0
29	103	-1
30	103	0
31	103	-1
32	103	-1
33	103	-1
34	103	-1
35	103	-1
36	103	-1
37	103	-1
38	103	-1
39	103	-1
40	103	-1
41	103	0
42	103	-1
43	103	-1
44	103	-1
45	103	-1
46	103	-1
47	103	-1
48	103	-1
49	103	-1
50	103	0
51	103	0
52	103	0
53	103	0
54	103	-1
55	103	-1
56	103	0
57	103	-1
58	103	-1
59	103	0
60	103	-1
61	103	-1
62	103	-1
63	103	-1
64	103	-1
65	103	-1
66	103	0
67	103	-1
68	103	-1
69	103	-1
70	103	-1
71	103	-1
72	103	-1
73	103	-1
74	103	-1
75	103	-1
76	103	-1
77	103	-1
78	103	-1
79	103	-1
80	103	8
81	103	0
82	103	-1
83	103	-1
84	103	-1
85	103	0
86	103	-1
87	103	-1
88	103	-1
89	103	-1
90	103	-1
91	103	-1
92	103	0
93	103	-1
94	103	-1
95	103	0
96	103	-1
97	103	-1
98	103	-1
99	103	-1
100	103	0
101	103	0
102	103	-1
103	103	-1
104	103	-1
105	103	-1
106	103	0
107	103	-1
108	103	-1
109	103	-1
110	103	-1
111	103	-1
112	103	-1
113	103	-1
114	103	0
115	103	0
116	103	-1
117	103	-1
118	103	-1
119	103	-1
120	103	-1
121	103	-1
122	103	-1
0	104	-1
1	104	-1
2	104	-1
3	104	-1
4	104	-1
5	104	0
6	104	-1
7	104	0
8	104	-1
9	104	-1
10	104	-1
11	104	-1
12	104	0
13	104	-1
14	104	-1
15	104	0
16	104	-1
17	104	-1
18	104	-1
19	104	-1
20	104	0
21	104	-1
22	104	0
23	104	-1
24	104	0
25	104	0
26	104	-1
27	104	-1
28	104	-1
29	104	-1
30	104	-1
31	104	-1
32	104	-1
33	104	-1
34	104	-1
35	104	-1
36	104	-1
37	104	0
38	104	-1
39	104	-1
40	104	-1
41	104	-1
42	104	-1
43	104	0
44	104	1
45	104	-1
46	104	-1
47	104	-1
48	104	-1
49	104	-1
50	104	-1
51	104	-1
52	104	0
53	104	0
54	104	-1
55	104	-1
56	104	-1
57	104	-1
58	104	0
59	104	-1
60	104	-1
61	104	-1
62	104	-1
63	104	-1
64	104	-1
65	104	-1
66	104	2
67	104	0
68	104	-1
69	104	-1
70	104	-1
71	104	-1
72	104	-1
73	104	0
74	104	-1
75	104	4
76	104	-1
77	104	-1
78	104	-1
79	104	0
80	104	5
81	104	0
82	104	-1
83	104	-1
84	104	-1
85	104	8
86	104	-1
87	104	-1
88	104	-1
89	104	0
90	104	-1
91	104	-1
92	104	-1
93	104	-1
94	104	-1
95	104	0
96	104	-1
97	104	0
98	104	-1
99	104	-1
100	104	0
101	104	3
102	104	-1
103	104	-1
104	104	24
105	104	-1
106	104	-1
107	104	0
108	104	0
109	104	-1
110	104	-1
111	104	-1
112	104	0
113	104	-1
114	104	-1
115	104	-1
116	104	-1
117	104	-1
118	104	-1
119	104	-1
120	104	-1
121	104	-1
122	104	-1
0	105	-1
1	105	0
2	105	-1
3	105	-1
4	105	0
5	105	0
6	105	0
7	105	0
8	105	0
9	105	0
10	105	-1
11	105	-1
12	105	-1
13	105	0
14	105	0
15	105	0
16	105	-1
17	105	-1
18	105	-1
19	105	-1
20	105	-1
21	105	-1
22	105	0
23	105	-1
24	105	0
25	105	0
26	105	0
27	105	-1
28	105	-1
29	105	0
30	105	0
31	105	-1
32	105	-1
33	105	-1
34	105	-1
35	105	-1
36	105	-1
37	105	0
38	105	-1
39	105	-1
40	105	0
41	105	0
42	105	0
43	105	0
44	105	2
45	105	0
46	105	-1
47	105	0
48	105	-1
49	105	0
50	105	-1
51	105	-1
52	105	-1
53	105	0
54	105	-1
55	105	-1
56	105	-1
57	105	-1
58	105	0
59	105	-1
60	105	0
61	105	-1
62	105	0
63	105	0
64	105	0
65	105	0
66	105	0
67	105	0
68	105	-1
69	105	0
70	105	-1
71	105	-1
72	105	0
73	105	-1
74	105	-1
75	105	-1
76	105	-1
77	105	-1
78	105	-1
79	105	-1
80	105	0
81	105	0
82	105	-1
83	105	0
84	105	0
85	105	0
86	105	-1
87	105	0
88	105	-1
89	105	-1
90	105	0
91	105	0
92	105	-1
93	105	0
94	105	-1
95	105	-1
96	105	-1
97	105	0
98	105	0
99	105	0
100	105	-1
101	105	-1
102	105	-1
103	105	0
104	105	0
105	105	0
106	105	-1
107	105	0
108	105	-1
109	105	0
110	105	-1
111	105	0
112	105	-1
113	105	0
114	105	0
115	105	0
116	105	-1
117	105	-1
118	105	-1
119	105	-1
120	105	-1
121	105	0
122	105	-1
0	106	-1
1	106	-1
2	106	0
3	106	-1
4	106	-1
5	106	-1
6	106	-1
7	106	-1
8	106	-1
9	106	-1
10	106	-1
11	106	-1
12	106	-1
13	106	-1
14	106	-1
15	106	0
16	106	-1
17	106	-1
18	106	-1
19	106	-1
20	106	-1
21	106	-1
22	106	-1
23	106	-1
24	106	1
25	106	1
26	106	-1
27	106	-1
28	106	-1
29	106	-1
30	106	-1
31	106	-1
32	106	-1
33	106	-1
34	106	-1
35	106	-1
36	106	-1
37	106	-1
38	106	0
39	106	-1
40	106	-1
41	106	-1
42	106	0
43	106	0
44	106	-1
45	106	-1
46	106	-1
47	106	-1
48	106	-1
49	106	-1
50	106	-1
51	106	-1
52	106	0
53	106	-1
54	106	-1
55	106	-1
56	106	0
57	106	-1
58	106	0
59	106	-1
60	106	-1
61	106	-1
62	106	0
63	106	-1
64	106	-1
65	106	-1
66	106	-1
67	106	-1
68	106	-1
69	106	-1
70	106	-1
71	106	-1
72	106	0
73	106	-1
74	106	-1
75	106	-1
76	106	-1
77	106	-1
78	106	-1
79	106	-1
80	106	0
81	106	0
82	106	-1
83	106	-1
84	106	-1
85	106	-1
86	106	-1
87	106	-1
88	106	34
89	106	-1
90	106	-1
91	106	-1
92	106	-1
93	106	-1
94	106	-1
95	106	0
96	106	-1
97	106	-1
98	106	0
99	106	-1
100	106	15
101	106	-1
102	106	-1
103	106	-1
104	106	-1
105	106	-1
106	106	-1
107	106	-1
108	106	-1
109	106	-1
110	106	0
111	106	-1
112	106	-1
113	106	-1
114	106	-1
115	106	-1
116	106	-1
117	106	-1
118	106	-1
119	106	0
120	106	-1
121	106	-1
122	106	-1
0	107	-1
1	107	1
2	107	0
3	107	0
4	107	-1
5	107	3
6	107	-1
7	107	-1
8	107	-1
9	107	6
10	107	-1
11	107	-1
12	107	-1
13	107	-1
14	107	0
15	107	2
16	107	1
17	107	-1
18	107	-1
19	107	-1
20	107	0
21	107	-1
22	107	-1
23	107	0
24	107	-1
25	107	3
26	107	0
27	107	-1
28	107	-1
29	107	-1
30	107	-1
31	107	-1
32	107	-1
33	107	0
34	107	-1
35	107	-1
36	107	-1
37	107	-1
38	107	39
39	107	-1
40	107	2
41	107	-1
42	107	-1
43	107	-1
44	107	-1
45	107	-1
46	107	-1
47	107	-1
48	107	-1
49	107	-1
50	107	-1
51	107	-1
52	107	-1
53	107	-1
54	107	0
55	107	-1
56	107	-1
57	107	0
58	107	0
59	107	0
60	107	-1
61	107	-1
62	107	-1
63	107	-1
64	107	-1
65	107	-1
66	107	-1
67	107	0
68	107	-1
69	107	0
70	107	-1
71	107	-1
72	107	1
73	107	-1
74	107	-1
75	107	-1
76	107	-1
77	107	0
78	107	-1
79	107	-1
80	107	0
81	107	0
82	107	-1
83	107	-1
84	107	-1
85	107	0
86	107	-1
87	107	-1
88	107	9
89	107	-1
90	107	-1
91	107	-1
92	107	0
93	107	-1
94	107	-1
95	107	2
96	107	0
97	107	-1
98	107	0
99	107	-1
100	107	1
101	107	-1
102	107	-1
103	107	-1
104	107	-1
105	107	-1
106	107	-1
107	107	-1
108	107	-1
109	107	-1
110	107	-1
111	107	-1
112	107	-1
113	107	-1
114	107	0
115	107	-1
116	107	-1
117	107	0
118	107	-1
119	107	-1
120	107	-1
121	107	-1
122	107	-1
0	108	-1
1	108	-1
2	108	-1
3	108	-1
4	108	-1
5	108	-1
6	108	-1
7	108	-1
8	108	-1
9	108	-1
10	108	-1
11	108	-1
12	108	-1
13	108	-1
14	108	-1
15	108	0
16	108	-1
17	108	-1
18	108	0
19	108	-1
20	108	-1
21	108	-1
22	108	0
23	108	-1
24	108	-1
25	108	0
26	108	0
27	108	-1
28	108	0
29	108	-1
30	108	-1
31	108	-1
32	108	-1
33	108	0
34	108	-1
35	108	-1
36	108	0
37	108	2
38	108	0
39	108	-1
40	108	-1
41	108	-1
42	108	0
43	108	-1
44	108	0
45	108	-1
46	108	-1
47	108	-1
48	108	0
49	108	-1
50	108	-1
51	108	-1
52	108	-1
53	108	-1
54	108	-1
55	108	-1
56	108	-1
57	108	-1
58	108	0
59	108	-1
60	108	-1
61	108	-1
62	108	0
63	108	-1
64	108	0
65	108	-1
66	108	-1
67	108	-1
68	108	-1
69	108	-1
70	108	-1
71	108	-1
72	108	0
73	108	-1
74	108	-1
75	108	-1
76	108	-1
77	108	-1
78	108	-1
79	108	-1
80	108	0
81	108	0
82	108	-1
83	108	-1
84	108	-1
85	108	3
86	108	-1
87	108	-1
88	108	0
89	108	-1
90	108	0
91	108	-1
92	108	-1
93	108	-1
94	108	-1
95	108	-1
96	108	-1
97	108	-1
98	108	0
99	108	-1
100	108	0
101	108	0
102	108	-1
103	108	-1
104	108	-1
105	108	-1
106	108	-1
107	108	-1
108	108	-1
109	108	-1
110	108	-1
111	108	-1
112	108	-1
113	108	-1
114	108	-1
115	108	-1
116	108	-1
117	108	-1
118	108	0
119	108	-1
120	108	0
121	108	-1
122	108	-1
0	109	-1
1	109	-1
2	109	-1
3	109	-1
4	109	0
5	109	-1
6	109	1
7	109	-1
8	109	-1
9	109	0
10	109	-1
11	109	-1
12	109	-1
13	109	-1
14	109	-1
15	109	-1
16	109	0
17	109	0
18	109	-1
19	109	-1
20	109	-1
21	109	-1
22	109	0
23	109	-1
24	109	-1
25	109	0
26	109	-1
27	109	0
28	109	-1
29	109	11
30	109	0
31	109	2
32	109	0
33	109	0
34	109	-1
35	109	-1
36	109	-1
37	109	-1
38	109	0
39	109	-1
40	109	2
41	109	-1
42	109	-1
43	109	1
44	109	-1
45	109	-1
46	109	-1
47	109	-1
48	109	10
49	109	-1
50	109	0
51	109	-1
52	109	-1
53	109	-1
54	109	0
55	109	-1
56	109	0
57	109	-1
58	109	2
59	109	-1
60	109	-1
61	109	-1
62	109	-1
63	109	-1
64	109	1
65	109	-1
66	109	-1
67	109	-1
68	109	-1
69	109	-1
70	109	-1
71	109	-1
72	109	0
73	109	-1
74	109	1
75	109	-1
76	109	2
77	109	0
78	109	-1
79	109	0
80	109	-1
81	109	0
82	109	-1
83	109	-1
84	109	0
85	109	-1
86	109	2
87	109	0
88	109	0
89	109	-1
90	109	4
91	109	17
92	109	1
93	109	0
94	109	-1
95	109	0
96	109	-1
97	109	-1
98	109	0
99	109	-1
100	109	-1
101	109	-1
102	109	6
103	109	-1
104	109	0
105	109	-1
106	109	0
107	109	-1
108	109	-1
109	109	-1
110	109	1
111	109	-1
112	109	-1
113	109	-1
114	109	0
115	109	-1
116	109	1
117	109	-1
118	109	0
119	109	-1
120	109	0
121	109	0
122	109	-1
0	110	-1
1	110	-1
2	110	-1
3	110	0
4	110	-1
5	110	-1
6	110	-1
7	110	-1
8	110	-1
9	110	-1
10	110	-1
11	110	-1
12	110	-1
13	110	-1
14	110	-1
15	110	0
16	110	-1
17	110	-1
18	110	-1
19	110	-1
20	110	-1
21	110	-1
22	110	-1
23	110	-1
24	110	-1
25	110	0
26	110	-1
27	110	-1
28	110	-1
29	110	-1
30	110	-1
31	110	-1
32	110	-1
33	110	-1
34	110	-1
35	110	-1
36	110	0
37	110	140
38	110	-1
39	110	-1
40	110	-1
41	110	-1
42	110	-1
43	110	-1
44	110	-1
45	110	-1
46	110	-1
47	110	-1
48	110	-1
49	110	-1
50	110	-1
51	110	-1
52	110	-1
53	110	-1
54	110	-1
55	110	-1
56	110	-1
57	110	-1
58	110	-1
59	110	-1
60	110	-1
61	110	-1
62	110	-1
63	110	-1
64	110	-1
65	110	-1
66	110	-1
67	110	13
68	110	-1
69	110	-1
70	110	-1
71	110	-1
72	110	-1
73	110	-1
74	110	-1
75	110	-1
76	110	-1
77	110	-1
78	110	-1
79	110	-1
80	110	-1
81	110	-1
82	110	-1
83	110	-1
84	110	-1
85	110	-1
86	110	-1
87	110	-1
88	110	-1
89	110	-1
90	110	-1
91	110	-1
92	110	-1
93	110	0
94	110	-1
95	110	-1
96	110	-1
97	110	-1
98	110	-1
99	110	-1
100	110	-1
101	110	0
102	110	-1
103	110	-1
104	110	-1
105	110	-1
106	110	-1
107	110	-1
108	110	-1
109	110	-1
110	110	-1
111	110	-1
112	110	-1
113	110	-1
114	110	-1
115	110	-1
116	110	-1
117	110	-1
118	110	-1
119	110	-1
120	110	-1
121	110	-1
122	110	-1
0	112	-1
1	112	-1
2	112	-1
3	112	0
4	112	-1
5	112	-1
6	112	-1
7	112	0
8	112	-1
9	112	-1
10	112	-1
11	112	-1
12	112	-1
13	112	-1
14	112	-1
15	112	-1
16	112	0
17	112	-1
18	112	-1
19	112	-1
20	112	-1
21	112	-1
22	112	-1
23	112	-1
24	112	-1
25	112	-1
26	112	-1
27	112	-1
28	112	-1
29	112	-1
30	112	-1
31	112	-1
32	112	-1
33	112	-1
34	112	-1
35	112	-1
36	112	0
37	112	-1
38	112	-1
39	112	-1
40	112	-1
41	112	-1
42	112	-1
43	112	-1
44	112	-1
45	112	-1
46	112	-1
47	112	-1
48	112	-1
49	112	-1
50	112	-1
51	112	-1
52	112	-1
53	112	0
54	112	0
55	112	-1
56	112	-1
57	112	-1
58	112	-1
59	112	-1
60	112	-1
61	112	-1
62	112	-1
63	112	-1
64	112	-1
65	112	-1
66	112	-1
67	112	-1
68	112	-1
69	112	-1
70	112	-1
71	112	-1
72	112	-1
73	112	-1
74	112	-1
75	112	-1
76	112	0
77	112	-1
78	112	-1
79	112	-1
80	112	-1
81	112	-1
82	112	-1
83	112	-1
84	112	-1
85	112	-1
86	112	-1
87	112	-1
88	112	-1
89	112	-1
90	112	-1
91	112	0
92	112	-1
93	112	-1
94	112	-1
95	112	-1
96	112	0
97	112	-1
98	112	-1
99	112	-1
100	112	-1
101	112	-1
102	112	-1
103	112	-1
104	112	-1
105	112	-1
106	112	-1
107	112	0
108	112	2
109	112	-1
110	112	-1
111	112	-1
112	112	-1
113	112	-1
114	112	-1
115	112	-1
116	112	-1
117	112	0
118	112	-1
119	112	-1
120	112	0
121	112	-1
122	112	-1
0	113	0
1	113	0
2	113	-1
3	113	-1
4	113	-1
5	113	0
6	113	0
7	113	0
8	113	-1
9	113	0
10	113	-1
11	113	-1
12	113	0
13	113	0
14	113	-1
15	113	-1
16	113	-1
17	113	-1
18	113	0
19	113	-1
20	113	0
21	113	-1
22	113	0
23	113	-1
24	113	0
25	113	0
26	113	0
27	113	-1
28	113	-1
29	113	0
30	113	0
31	113	0
32	113	0
33	113	0
34	113	-1
35	113	-1
36	113	-1
37	113	0
38	113	-1
39	113	-1
40	113	0
41	113	-1
42	113	0
43	113	-1
44	113	0
45	113	-1
46	113	-1
47	113	-1
48	113	-1
49	113	-1
50	113	-1
51	113	0
52	113	0
53	113	0
54	113	-1
55	113	0
56	113	0
57	113	-1
58	113	0
59	113	0
60	113	-1
61	113	-1
62	113	0
63	113	-1
64	113	0
65	113	0
66	113	0
67	113	-1
68	113	-1
69	113	-1
70	113	-1
71	113	-1
72	113	0
73	113	0
74	113	-1
75	113	-1
76	113	-1
77	113	1
78	113	-1
79	113	0
80	113	0
81	113	-1
82	113	4
83	113	0
84	113	0
85	113	-1
86	113	-1
87	113	-1
88	113	0
89	113	-1
90	113	1
91	113	-1
92	113	0
93	113	0
94	113	4
95	113	0
96	113	0
97	113	-1
98	113	0
99	113	0
100	113	0
101	113	-1
102	113	0
103	113	-1
104	113	1
105	113	-1
106	113	-1
107	113	-1
108	113	-1
109	113	0
110	113	0
111	113	0
112	113	0
113	113	-1
114	113	-1
115	113	-1
116	113	-1
117	113	-1
118	113	-1
119	113	-1
120	113	0
121	113	0
122	113	-1
0	114	-1
1	114	-1
2	114	0
3	114	-1
4	114	0
5	114	-1
6	114	-1
7	114	-1
8	114	-1
9	114	-1
10	114	0
11	114	-1
12	114	-1
13	114	-1
14	114	-1
15	114	-1
16	114	-1
17	114	-1
18	114	-1
19	114	-1
20	114	-1
21	114	0
22	114	-1
23	114	-1
24	114	1
25	114	0
26	114	0
27	114	0
28	114	-1
29	114	-1
30	114	-1
31	114	0
32	114	-1
33	114	0
34	114	-1
35	114	-1
36	114	-1
37	114	0
38	114	-1
39	114	-1
40	114	-1
41	114	0
42	114	-1
43	114	0
44	114	-1
45	114	0
46	114	-1
47	114	-1
48	114	-1
49	114	0
50	114	-1
51	114	0
52	114	0
53	114	0
54	114	-1
55	114	-1
56	114	0
57	114	-1
58	114	-1
59	114	-1
60	114	-1
61	114	-1
62	114	-1
63	114	-1
64	114	0
65	114	-1
66	114	-1
67	114	-1
68	114	-1
69	114	-1
70	114	-1
71	114	-1
72	114	0
73	114	0
74	114	-1
75	114	-1
76	114	-1
77	114	-1
78	114	-1
79	114	0
80	114	0
81	114	0
82	114	-1
83	114	-1
84	114	-1
85	114	0
86	114	-1
87	114	0
88	114	-1
89	114	-1
90	114	-1
91	114	0
92	114	0
93	114	-1
94	114	0
95	114	0
96	114	-1
97	114	-1
98	114	-1
99	114	-1
100	114	0
101	114	-1
102	114	-1
103	114	-1
104	114	0
105	114	-1
106	114	0
107	114	0
108	114	-1
109	114	-1
110	114	-1
111	114	0
112	114	-1
113	114	-1
114	114	1
115	114	0
116	114	-1
117	114	-1
118	114	-1
119	114	-1
120	114	-1
121	114	-1
122	114	-1
0	115	-1
1	115	-1
2	115	-1
3	115	-1
4	115	0
5	115	0
6	115	-1
7	115	-1
8	115	-1
9	115	-1
10	115	-1
11	115	0
12	115	-1
13	115	0
14	115	-1
15	115	-1
16	115	-1
17	115	-1
18	115	0
19	115	-1
20	115	-1
21	115	-1
22	115	-1
23	115	-1
24	115	17
25	115	0
26	115	-1
27	115	-1
28	115	-1
29	115	-1
30	115	-1
31	115	0
32	115	-1
33	115	-1
34	115	-1
35	115	-1
36	115	-1
37	115	-1
38	115	0
39	115	-1
40	115	-1
41	115	-1
42	115	-1
43	115	-1
44	115	-1
45	115	-1
46	115	-1
47	115	0
48	115	-1
49	115	-1
50	115	-1
51	115	1
52	115	2
53	115	-1
54	115	-1
55	115	0
56	115	10
57	115	-1
58	115	-1
59	115	-1
60	115	-1
61	115	-1
62	115	-1
63	115	-1
64	115	-1
65	115	-1
66	115	-1
67	115	0
68	115	-1
69	115	-1
70	115	-1
71	115	-1
72	115	0
73	115	-1
74	115	-1
75	115	-1
76	115	-1
77	115	-1
78	115	-1
79	115	0
80	115	85
81	115	-1
82	115	0
83	115	-1
84	115	-1
85	115	0
86	115	-1
87	115	-1
88	115	-1
89	115	0
90	115	-1
91	115	0
92	115	-1
93	115	0
94	115	-1
95	115	-1
96	115	-1
97	115	-1
98	115	-1
99	115	0
100	115	0
101	115	-1
102	115	-1
103	115	-1
104	115	56
105	115	7
106	115	-1
107	115	-1
108	115	-1
109	115	-1
110	115	0
111	115	-1
112	115	-1
113	115	-1
114	115	0
115	115	-1
116	115	-1
117	115	-1
118	115	-1
119	115	-1
120	115	-1
121	115	-1
122	115	-1
0	116	-1
1	116	-1
2	116	-1
3	116	0
4	116	0
5	116	0
6	116	-1
7	116	0
8	116	-1
9	116	0
10	116	-1
11	116	-1
12	116	-1
13	116	-1
14	116	-1
15	116	-1
16	116	-1
17	116	-1
18	116	-1
19	116	-1
20	116	3
21	116	-1
22	116	-1
23	116	-1
24	116	40
25	116	3
26	116	-1
27	116	-1
28	116	-1
29	116	-1
30	116	-1
31	116	0
32	116	-1
33	116	-1
34	116	-1
35	116	-1
36	116	-1
37	116	66
38	116	-1
39	116	-1
40	116	0
41	116	-1
42	116	-1
43	116	0
44	116	0
45	116	0
46	116	-1
47	116	-1
48	116	-1
49	116	0
50	116	-1
51	116	0
52	116	-1
53	116	-1
54	116	-1
55	116	-1
56	116	-1
57	116	-1
58	116	3
59	116	-1
60	116	-1
61	116	0
62	116	-1
63	116	-1
64	116	-1
65	116	-1
66	116	5
67	116	-1
68	116	-1
69	116	-1
70	116	-1
71	116	-1
72	116	6
73	116	-1
74	116	-1
75	116	-1
76	116	-1
77	116	-1
78	116	-1
79	116	14
80	116	8
81	116	3
82	116	1
83	116	-1
84	116	-1
85	116	-1
86	116	-1
87	116	-1
88	116	0
89	116	-1
90	116	-1
91	116	0
92	116	-1
93	116	-1
94	116	0
95	116	-1
96	116	0
97	116	-1
98	116	-1
99	116	-1
100	116	-1
101	116	75
102	116	-1
103	116	-1
104	116	0
105	116	-1
106	116	-1
107	116	-1
108	116	-1
109	116	-1
110	116	0
111	116	4
112	116	-1
113	116	-1
114	116	-1
115	116	-1
116	116	-1
117	116	-1
118	116	-1
119	116	-1
120	116	-1
121	116	-1
122	116	-1
0	117	-1
1	117	0
2	117	-1
3	117	0
4	117	0
5	117	0
6	117	0
7	117	0
8	117	-1
9	117	0
10	117	-1
11	117	-1
12	117	0
13	117	0
14	117	-1
15	117	0
16	117	-1
17	117	0
18	117	-1
19	117	-1
20	117	-1
21	117	-1
22	117	0
23	117	-1
24	117	-1
25	117	0
26	117	-1
27	117	-1
28	117	2
29	117	-1
30	117	1
31	117	-1
32	117	-1
33	117	-1
34	117	1
35	117	-1
36	117	-1
37	117	0
38	117	-1
39	117	-1
40	117	-1
41	117	0
42	117	-1
43	117	-1
44	117	-1
45	117	-1
46	117	-1
47	117	0
48	117	-1
49	117	-1
50	117	0
51	117	-1
52	117	-1
53	117	-1
54	117	-1
55	117	-1
56	117	-1
57	117	2
58	117	-1
59	117	0
60	117	0
61	117	0
62	117	-1
63	117	0
64	117	0
65	117	-1
66	117	-1
67	117	0
68	117	-1
69	117	0
70	117	-1
71	117	-1
72	117	-1
73	117	-1
74	117	-1
75	117	-1
76	117	-1
77	117	0
78	117	-1
79	117	-1
80	117	-1
81	117	0
82	117	0
83	117	0
84	117	0
85	117	-1
86	117	0
87	117	-1
88	117	-1
89	117	-1
90	117	-1
91	117	-1
92	117	13
93	117	0
94	117	-1
95	117	-1
96	117	-1
97	117	-1
98	117	0
99	117	0
100	117	0
101	117	-1
102	117	-1
103	117	-1
104	117	-1
105	117	-1
106	117	-1
107	117	-1
108	117	0
109	117	-1
110	117	-1
111	117	-1
112	117	-1
113	117	-1
114	117	0
115	117	0
116	117	-1
117	117	-1
118	117	-1
119	117	-1
120	117	-1
121	117	0
122	117	-1
0	118	-1
1	118	0
